sequence,timestamp,lidar_min,lidar_max,lidar_mean,lidar_std,pose_min,pose_max,pose_mean,pose_std,imu_min,imu_max,imu_mean,imu_std,target_min,target_max,target_mean,target_std
511,1732063753911,-2.9958817958831787,5.8806681632995605,-0.10854579508304596,1.45046067237854,-2.194241523742676,1.5611891746520996,-0.25731396675109863,1.8805140256881714,-1.8635344505310059,0.07658115774393082,-0.6390272974967957,1.065479040145874,1.7617182731628418,1.8551950454711914,1.8084566593170166,0.06609805673360825
512,1732063753962,-2.9591872692108154,5.686032772064209,-0.11701124161481857,1.4449071884155273,-2.346712589263916,1.62618088722229,-0.40364202857017517,1.987866997718811,-1.8778541088104248,0.0034172108862549067,-0.6953336000442505,1.0297186374664307,1.8501495122909546,1.8697171211242676,1.8599333763122559,0.013836388476192951
513,1732063754008,-2.9245760440826416,5.509526252746582,-0.1254109889268875,1.4150819778442383,-2.4397196769714355,1.6665959358215332,-0.3327098786830902,2.0552756786346436,-1.8743221759796143,0.9359994530677795,-0.3132440149784088,1.4308764934539795,1.8665828704833984,1.9048713445663452,1.8857271671295166,0.027074038982391357
514,1732063754063,-2.8904473781585693,5.348498821258545,-0.142633318901062,1.3911073207855225,-2.583854913711548,1.7292042970657349,-0.3284291923046112,2.1633219718933105,-1.8698011636734009,0.14540110528469086,-0.5899037718772888,1.1125178337097168,1.8626704216003418,1.98968505859375,1.926177740097046,0.08981291204690933
515,1732063754119,-2.856950283050537,5.200811862945557,-0.1604343205690384,1.3766679763793945,-2.7261996269226074,1.791616678237915,-0.3315860629081726,2.271104097366333,-1.8743369579315186,0.08876851946115494,-0.764938235282898,1.0062204599380493,1.8675894737243652,2.0741031169891357,1.9708462953567505,0.14602719247341156
516,1732063754159,-2.825181007385254,5.064720630645752,-0.17534011602401733,1.3502068519592285,-2.864065408706665,1.8530489206314087,-0.2770158648490906,2.3915305137634277,-1.8640129566192627,0.5160018801689148,-0.7725607752799988,1.202188491821289,1.857979655265808,2.156879425048828,2.007429599761963,0.211354061961174
517,1732063754210,-2.686934471130371,4.411051273345947,-0.1819411814212799,1.3072248697280884,-2.9557013511657715,1.8913772106170654,-0.3002597689628601,2.456598997116089,-1.8331021070480347,1.1494890451431274,-0.4569733738899231,1.5045772790908813,1.8279261589050293,2.2103354930877686,2.0191307067871094,0.27040421962738037
518,1732063754261,-2.6646604537963867,3.339439630508423,-0.2152051031589508,1.2436360120773315,-2.98907732963562,1.9170153141021729,-0.34373897314071655,2.475553512573242,-1.7806905508041382,0.6570608019828796,-0.3364051282405853,1.2798775434494019,1.777125597000122,2.239598035812378,2.00836181640625,0.3270173966884613
519,1732063754311,-2.6423819065093994,3.2093749046325684,-0.2425258606672287,1.1860533952713013,-3.100811243057251,1.9635233879089355,-0.3936789929866791,2.5502371788024902,-1.7197315692901611,1.2451997995376587,-0.16713516414165497,1.487433910369873,1.7177250385284424,2.304729461669922,2.0112271308898926,0.41507479548454285
520,1732063754362,-2.625812530517578,3.0112338066101074,-0.2614552676677704,1.1361891031265259,-3.1009950637817383,1.9494943618774414,-0.4754287004470825,2.5312159061431885,-1.648119568824768,1.2537217140197754,0.13009113073349,1.5577312707901,1.6470059156417847,2.294827699661255,1.970916748046875,0.45807915925979614
521,1732063754421,-2.6102864742279053,2.970172166824341,-0.2703010141849518,1.1049048900604248,-3.0338847637176514,1.9288349151611328,-0.5190560817718506,2.482036828994751,-1.5875598192214966,0.86064612865448,0.03710439056158066,1.4070451259613037,1.5877490043640137,2.2629480361938477,1.9253485202789307,0.477437824010849
522,1732063754468,-2.623098134994507,2.450770378112793,-0.2897791266441345,1.056239366531372,-3.0566530227661133,1.97310209274292,-0.2766091823577881,2.556472063064575,-1.503240704536438,0.14362913370132446,-0.5748544931411743,0.8432612419128418,1.5066438913345337,2.3042685985565186,1.905456304550171,0.5640058517456055
523,1732063754517,-3.0044076442718506,2.124562978744507,-0.31563565135002136,1.037109613418579,-3.1023952960968018,2.0028345584869385,-0.27751296758651733,2.5958104133605957,-1.4374223947525024,0.9993345141410828,-0.4206508994102478,1.2674312591552734,1.442710518836975,2.339928388595581,1.8913195133209229,0.634428858757019
524,1732063754567,-3.3013052940368652,2.026038646697998,-0.32130029797554016,1.032478928565979,-3.169583797454834,2.0486717224121094,-0.22640690207481384,2.672510862350464,-1.472933053970337,1.2752405405044556,-0.5297902226448059,1.5637304782867432,1.3987215757369995,2.393648624420166,1.8961851596832275,0.7035196423530579
525,1732063754618,-3.5208816528320312,2.0162413120269775,-0.33753201365470886,1.0292977094650269,-3.2362215518951416,2.094813346862793,-0.48023030161857605,2.6701197624206543,-1.365217924118042,1.0157420635223389,-0.13296866416931152,1.192676305770874,1.373576045036316,2.4475467205047607,1.9105613231658936,0.7594119906425476
526,1732063754670,-3.5496270656585693,2.006584882736206,-0.3341209590435028,1.0289157629013062,-3.255896806716919,2.1166152954101562,-0.354724645614624,2.7119250297546387,-1.3601667881011963,0.9912692904472351,-0.33699068427085876,1.2050395011901855,1.3690260648727417,2.470588207244873,1.9198071956634521,0.7789220213890076
527,1732063754723,-3.6093926429748535,1.9046242237091064,-0.33929380774497986,1.0380185842514038,-3.3472955226898193,2.175640106201172,-0.3879666328430176,2.782651901245117,-1.3737602233886719,-0.21003887057304382,-0.8311491012573242,0.5858185887336731,1.3831419944763184,2.54093074798584,1.962036371231079,0.8186802864074707
528,1732063754771,-3.63431978225708,2.007697343826294,-0.33654075860977173,1.0473722219467163,-3.3900439739227295,2.211182117462158,-0.34917134046554565,2.8313612937927246,-1.3989737033843994,0.4158436059951782,-0.4305232763290405,0.9135473370552063,1.4083466529846191,2.5806591510772705,1.9945029020309448,0.8289501070976257
529,1732063754821,-3.687201499938965,1.9982004165649414,-0.3422558903694153,1.0576342344284058,-3.4475178718566895,2.25551438331604,-0.4205183982849121,2.8676693439483643,-1.410984754562378,1.127966046333313,-0.3302980661392212,1.3109124898910522,1.4207807779312134,2.6310272216796875,2.0259039402008057,0.8557734489440918
530,1732063754873,-3.688230514526367,1.9888370037078857,-0.3412913680076599,1.0569056272506714,-3.460970163345337,2.2724361419677734,-0.354430615901947,2.8966448307037354,-1.4119585752487183,1.2136696577072144,-0.44856441020965576,1.445601463317871,1.4219660758972168,2.648805618286133,2.035385847091675,0.8675065636634827
531,1732063754919,-3.729743003845215,1.979603886604309,-0.34434205293655396,1.060107946395874,-3.5032453536987305,2.308401584625244,-0.3444068431854248,2.93868350982666,-1.421535611152649,0.5550702810287476,-0.5530885457992554,1.0098707675933838,1.4318902492523193,2.6887948513031006,2.06034255027771,0.8887657523155212
532,1732063754971,-3.6748926639556885,1.9704982042312622,-0.3475828468799591,1.0558525323867798,-3.4443161487579346,2.2828946113586426,-0.3441188335418701,2.892777919769287,-1.4225915670394897,-0.12395111471414566,-0.8247413039207458,0.6554115414619446,1.4325175285339355,2.6548614501953125,2.043689489364624,0.8643276691436768
533,1732063755024,-3.5090596675872803,1.961517095565796,-0.3484382629394531,1.0470941066741943,-3.3714258670806885,2.2522501945495605,-0.3440037667751312,2.8365228176116943,-1.4303547143936157,0.9403136968612671,-0.2592896819114685,1.1855918169021606,1.4397172927856445,2.6131608486175537,2.0264391899108887,0.8297498822212219
534,1732063755069,-3.4906933307647705,1.9560052156448364,-0.34299737215042114,1.053348422050476,-3.374328374862671,2.264946460723877,-0.34025758504867554,2.843993902206421,-1.429774284362793,-0.05314455181360245,-0.6295219659805298,0.7150995135307312,1.4393943548202515,2.6246423721313477,2.0320184230804443,0.8380969166755676
535,1732063755119,-3.5111842155456543,1.9472261667251587,-0.3423224985599518,1.0528576374053955,-3.37552547454834,2.275108814239502,-0.35905855894088745,2.84464955329895,-1.4606602191925049,0.0888783261179924,-0.9343268275260925,0.886243999004364,1.4409546852111816,2.6336863040924072,2.037320613861084,0.8433886170387268
536,1732063755176,-3.424971580505371,1.9385641813278198,-0.3413981795310974,1.0474648475646973,-3.2734835147857666,2.223283529281616,-0.325850248336792,2.7699661254882812,-1.423486351966858,-0.08784991502761841,-0.83209627866745,0.6808119416236877,1.432664155960083,2.56769061088562,2.0001773834228516,0.8025848865509033
537,1732063755223,-3.2198429107666016,2.124056577682495,-0.32903966307640076,1.0419225692749023,-3.1749231815338135,2.173734188079834,-0.2666698396205902,2.7048468589782715,-1.4267829656600952,1.3310801982879639,-0.36768969893455505,1.4860491752624512,1.4351890087127686,2.504199266433716,1.9696941375732422,0.7559043765068054
538,1732063755274,-3.1464550495147705,2.1132395267486572,-0.33034780621528625,1.0285483598709106,-3.10006046295166,2.1349575519561768,-0.4029134213924408,2.621140956878662,-1.4156514406204224,0.4992994964122772,-0.38031941652297974,0.9669251441955566,1.4237178564071655,2.455150842666626,1.939434289932251,0.729333221912384
539,1732063755318,-3.1520776748657227,1.9100933074951172,-0.32257407903671265,1.0207087993621826,-3.036329746246338,2.112574815750122,-0.3901868462562561,2.5774452686309814,-1.3857933282852173,1.063446283340454,-0.12131401151418686,1.2265642881393433,1.3944814205169678,2.4215033054351807,1.9079923629760742,0.7262141108512878
540,1732063755372,-3.296421766281128,1.8615750074386597,-0.3251435458660126,1.0151712894439697,-3.065969228744507,2.148540496826172,-0.2929011285305023,2.6230249404907227,-1.3473434448242188,0.8373894095420837,-0.3325446844100952,1.1005973815917969,1.3577988147735596,2.4573793411254883,1.907589077949524,0.7775208353996277
541,1732063755420,-3.5187675952911377,1.8539254665374756,-0.34518036246299744,1.014538288116455,-3.100571870803833,2.1741695404052734,-0.1290396898984909,2.7001326084136963,-1.3136425018310547,0.7313783764839172,-0.4811463952064514,1.0741713047027588,1.325244665145874,2.4867000579833984,1.9059723615646362,0.8212729692459106
542,1732063755471,-3.675734519958496,2.017476797103882,-0.3401559889316559,1.0201412439346313,-3.0968639850616455,2.1650967597961426,-0.19100117683410645,2.6737124919891357,-1.2663463354110718,0.4633840322494507,-0.5995928049087524,0.9304496049880981,1.2785896062850952,2.479266881942749,1.8789281845092773,0.8490070700645447
543,1732063755517,-3.755044460296631,2.0288002490997314,-0.3511340916156769,1.0073400735855103,-3.0270700454711914,2.1265785694122314,-0.14429625868797302,2.630748748779297,-1.8965986967086792,0.43723464012145996,-0.8892697095870972,1.1992076635360718,1.2214363813400269,2.4315199851989746,1.8264782428741455,0.8556582927703857
544,1732063755574,-3.8913304805755615,2.0189623832702637,-0.3580124080181122,1.010204553604126,-2.981992483139038,2.0993576049804688,-0.15544597804546356,2.5884737968444824,-2.4575703144073486,1.70911705493927,-0.6290249824523926,2.1295745372772217,1.152727723121643,2.3990111351013184,1.775869369506836,0.8812554478645325
545,1732063755630,-3.9436123371124268,2.0286037921905518,-0.35679301619529724,1.011093020439148,-2.9280428886413574,2.0813467502593994,-0.14875714480876923,2.549450397491455,-2.473994493484497,1.1367688179016113,-0.8069584369659424,1.821214199066162,1.0990716218948364,2.371009349822998,1.7350404262542725,0.8993958234786987
546,1732063755672,-3.988811492919922,2.04075026512146,-0.35073721408843994,1.0216106176376343,-2.9084408283233643,2.078671455383301,-0.21685791015625,2.5170352458953857,-1.047216773033142,0.8321383595466614,-0.3191302418708801,1.0086160898208618,1.0636063814163208,2.363940715789795,1.713773488998413,0.9194751977920532
547,1732063755724,-4.015782356262207,2.0311663150787354,-0.3501581847667694,1.0249687433242798,-2.890381097793579,2.069403648376465,-0.22169820964336395,2.5013580322265625,-1.018862009048462,0.08899261802434921,-0.40214282274246216,0.5645032525062561,1.0357314348220825,2.35227632522583,1.6940038204193115,0.9309378266334534
548,1732063755772,-3.975673198699951,2.021716356277466,-0.3549981713294983,1.0214797258377075,-2.857856512069702,2.0525267124176025,-0.27539318799972534,2.4650678634643555,-1.0045980215072632,-0.20609302818775177,-0.5193994641304016,0.42610183358192444,1.0215404033660889,2.3308634757995605,1.6762019395828247,0.9258311986923218
549,1732063755824,-3.9544260501861572,2.012396812438965,-0.3571039140224457,1.0181547403335571,-2.849090814590454,2.0552072525024414,-0.1903059482574463,2.478130340576172,-0.995434582233429,0.5372033715248108,-0.4232843816280365,0.8368687033653259,1.012763261795044,2.3307318687438965,1.6717475652694702,0.9319445490837097
550,1732063755873,-3.9100584983825684,2.0032050609588623,-0.35584500432014465,1.0143541097640991,-2.8256430625915527,2.0453290939331055,-0.2256183624267578,2.452103614807129,-0.9912282228469849,0.6857848763465881,-0.40254220366477966,0.9435698986053467,1.0085456371307373,2.317047357559204,1.6627964973449707,0.9252504706382751
551,1732063755929,-3.856105327606201,1.994138240814209,-0.3548654019832611,1.0098111629486084,-2.8087217807769775,2.0405619144439697,-0.20253229141235352,2.4449472427368164,-0.991188108921051,0.5394331216812134,-0.4756549000740051,0.8791283369064331,1.0085054636001587,2.3089940547943115,1.6587498188018799,0.919584333896637
552,1732063755977,-3.780379295349121,1.9851933717727661,-0.35283973813056946,1.0035732984542847,-2.775254726409912,2.021867275238037,-0.217127725481987,2.41443133354187,-0.9921169877052307,0.5228472352027893,-0.48443207144737244,0.8723388314247131,1.0091032981872559,2.285841464996338,1.6474723815917969,0.9027901887893677
553,1732063756028,-3.7229788303375244,1.976367712020874,-0.3479920029640198,0.9990824460983276,-2.75309157371521,2.0121796131134033,-0.2268609255552292,2.3955814838409424,-1.014680027961731,0.40886348485946655,-0.5321909785270691,0.8150648474693298,1.007662057876587,2.27258563041687,1.6401238441467285,0.8944360017776489
554,1732063756076,-3.680065155029297,1.9676588773727417,-0.3449600338935852,0.997298002243042,-2.7356817722320557,2.006068229675293,-0.1987556666135788,2.388256072998047,-0.9900991916656494,0.91777503490448,-0.346244215965271,1.0947368144989014,1.0069831609725952,2.2633163928985596,1.6351497173309326,0.8883617520332336
555,1732063756123,-3.6415319442749023,1.95906400680542,-0.34447839856147766,0.9939221739768982,-2.72702956199646,2.0072405338287354,-0.16518625617027283,2.391037940979004,-0.9917449355125427,0.9335016012191772,-0.25732433795928955,1.0406118631362915,1.0087158679962158,2.2619376182556152,1.6353267431259155,0.8861615657806396
556,1732063756181,-3.59993314743042,1.9505808353424072,-0.34350427985191345,0.9901659488677979,-2.7102861404418945,2.000887632369995,-0.1494593620300293,2.3822593688964844,-0.9906669855117798,0.8219711780548096,-0.3295142352581024,1.0008665323257446,1.0076102018356323,2.2526321411132812,1.6301212310791016,0.8803634643554688
557,1732063756223,-3.5608808994293213,1.9422069787979126,-0.3460384011268616,0.9854727983474731,-2.6922121047973633,1.9936121702194214,-0.1371169090270996,2.371561288833618,-0.993686854839325,1.5813735723495483,-0.1339493989944458,1.485514760017395,1.006438136100769,2.2422497272491455,1.6243438720703125,0.8738507628440857
558,1732063756278,-3.4811019897460938,1.933940052986145,-0.3394976556301117,0.9792859554290771,-2.6529645919799805,1.9701727628707886,-0.2101411074399948,2.322721004486084,-1.6555230617523193,2.131381034851074,-0.17227157950401306,2.0223636627197266,1.0091114044189453,2.2138073444366455,1.6114593744277954,0.8518486618995667
559,1732063756328,-3.4250590801239014,1.9257776737213135,-0.33721062541007996,0.9750001430511475,-2.634141445159912,1.961357593536377,-0.21827618777751923,2.3068392276763916,-0.9929929971694946,-0.16211378574371338,-0.4850214719772339,0.44528254866600037,1.0093095302581787,2.2020270824432373,1.605668306350708,0.8433786630630493
560,1732063756384,-3.391035795211792,1.9177179336547852,-0.3349691331386566,0.9715708494186401,-2.6192386150360107,1.9558849334716797,-0.1761574000120163,2.3033666610717773,-0.9923457503318787,0.48175516724586487,-0.3751239478588104,0.7657154202461243,1.008642315864563,2.1938347816467285,1.601238489151001,0.8380576372146606
561,1732063756425,-3.361440896987915,1.909758448600769,-0.33660241961479187,0.9677112698554993,-2.6018598079681396,1.9481475353240967,-0.19843435287475586,2.2858519554138184,-0.9887081384658813,0.9474267959594727,-0.2510441541671753,1.047096848487854,1.0050055980682373,2.1832375526428223,1.5941215753555298,0.8331357836723328
562,1732063756471,-3.3271474838256836,1.9018973112106323,-0.3348548412322998,0.9649525880813599,-2.5848827362060547,1.940618634223938,-0.18521150946617126,2.275144577026367,-0.9862775206565857,0.2095162272453308,-0.3059442341327667,0.6147096753120422,1.002551794052124,2.1729013919830322,1.5877265930175781,0.827562153339386
563,1732063756526,-3.262831449508667,1.894132375717163,-0.3279547095298767,0.9612975120544434,-2.5551469326019287,1.9238029718399048,-0.17346343398094177,2.2529797554016113,-1.2463963031768799,1.278717279434204,-0.31885379552841187,1.3895155191421509,1.004838228225708,2.152017831802368,1.578428030014038,0.8111785054206848
564,1732063756575,-3.2242531776428223,1.886461853981018,-0.33410578966140747,0.9555438160896301,-2.5261240005493164,1.9046998023986816,-0.04844307899475098,2.261504888534546,-0.9827251434326172,1.3277910947799683,-0.1881689429283142,1.3133692741394043,0.9984627962112427,2.129620313644409,1.5640416145324707,0.7998491525650024
565,1732063756635,-3.1868603229522705,1.878883719444275,-0.33260923624038696,0.9519530534744263,-2.5047316551208496,1.8925179243087769,-0.26309633255004883,2.1998865604400635,-0.9774681329727173,-0.21836556494235992,-0.6244382262229919,0.38232097029685974,0.9931343793869019,2.114534854888916,1.5538346767425537,0.7929498553276062
566,1732063756684,-3.154533624649048,1.8713963031768799,-0.3314516246318817,0.9487429261207581,-2.4868271350860596,1.883230447769165,-0.23150543868541718,2.18841814994812,-0.9751601815223694,-0.10600832104682922,-0.6509393453598022,0.47475361824035645,0.9907495379447937,2.102586030960083,1.5466678142547607,0.7861871123313904
567,1732063756730,-3.109149932861328,1.8639975786209106,-0.33178114891052246,0.9451749324798584,-2.4602138996124268,1.8666021823883057,-0.10749562829732895,2.1881155967712402,-1.007500410079956,1.3327143278729636e-05,-0.6605374813079834,0.5722971558570862,0.9894455671310425,2.0826945304870605,1.5360701084136963,0.7730437517166138
568,1732063756781,-3.0769524574279785,1.8566858768463135,-0.3306598961353302,0.9419825077056885,-2.4453091621398926,1.8594574928283691,-0.20090775191783905,2.158276319503784,-1.0854194164276123,0.09425660222768784,-0.6545731425285339,0.6509562134742737,0.9878250360488892,2.0731778144836426,1.530501365661621,0.7674603462219238
569,1732063756836,-3.0473179817199707,1.8494596481323242,-0.3294789493083954,0.9389388561248779,-2.4269843101501465,1.849281907081604,-0.18229517340660095,2.1460838317871094,-0.9698050022125244,-0.3724999725818634,-0.6018455028533936,0.32187527418136597,0.9849827289581299,2.0604238510131836,1.5227032899856567,0.7604517340660095
570,1732063756884,-3.0245561599731445,1.8423171043395996,-0.3289525806903839,0.9364772439002991,-2.420114278793335,1.8486965894699097,-0.1715417355298996,2.1435458660125732,-0.9701970815658569,-0.3019496500492096,-0.6124606132507324,0.33661752939224243,0.985421359539032,2.0580551624298096,1.5217382907867432,0.7584666013717651
571,1732063756932,-2.9778170585632324,1.8352566957473755,-0.32810139656066895,0.9317972660064697,-2.3895463943481445,1.827264428138733,-0.1486656665802002,2.120854139328003,-1.3936644792556763,0.28281933069229126,-0.6943091154098511,0.8720767498016357,0.9868322610855103,2.033445358276367,1.510138750076294,0.7400672435760498
572,1732063756983,-2.9212656021118164,1.8282768726348877,-0.3185292184352875,0.9280197024345398,-2.3725509643554688,1.8161603212356567,-0.21624426543712616,2.097102642059326,-0.9787954688072205,0.1451307237148285,-0.46973365545272827,0.569383978843689,0.993160605430603,2.020371198654175,1.5067658424377441,0.7263475656509399
573,1732063757032,-2.8848323822021484,1.8213759660720825,-0.3155699074268341,0.9253373742103577,-2.354630708694458,1.806215763092041,-0.21457473933696747,2.0829856395721436,-0.9798734188079834,0.19288411736488342,-0.5081160068511963,0.6190752983093262,0.9940614700317383,2.0078859329223633,1.5009737014770508,0.7168821692466736
574,1732063757078,-2.8601319789886475,1.8145527839660645,-0.3147089183330536,0.9227023124694824,-2.3411145210266113,1.799337387084961,-0.20345589518547058,2.0735180377960205,-0.9790089726448059,-0.2153816819190979,-0.4813358187675476,0.43133744597435,0.9931232929229736,1.99893057346344,1.4960269927978516,0.7112131714820862
575,1732063757130,-2.8467745780944824,1.8078056573867798,-0.31419941782951355,0.9207350611686707,-2.3333427906036377,1.797242283821106,-0.17806880176067352,2.071164846420288,-1.5847495794296265,0.7342120409011841,-0.6087216138839722,1.202231526374817,0.9898374080657959,1.9951547384262085,1.4924960136413574,0.7108666896820068
576,1732063757185,-2.8442211151123047,1.801133155822754,-0.31512895226478577,0.9188992381095886,-2.3304622173309326,1.7998212575912476,-0.08809399604797363,2.0878310203552246,-0.9703649282455444,0.06010204181075096,-0.6240494847297668,0.5925077199935913,0.9848355054855347,1.996235728263855,1.4905356168746948,0.7151679396629333
577,1732063757235,-2.845095634460449,1.7945340871810913,-0.3189711272716522,0.9167906045913696,-2.333056688308716,1.806835651397705,-0.12567047774791718,2.083589792251587,-1.4019293785095215,-0.14212843775749207,-0.8360719680786133,0.6395929455757141,0.9790105223655701,2.0021603107452393,1.490585446357727,0.7234761118888855
578,1732063757288,-2.8472161293029785,1.7880069017410278,-0.32269781827926636,0.9166274070739746,-2.321277141571045,1.8009047508239746,-0.22044384479522705,2.0622401237487793,-0.9999149441719055,-0.3022002577781677,-0.7531700134277344,0.3911294639110565,0.9723348021507263,1.9943784475326538,1.4833565950393677,0.7226940393447876
579,1732063757333,-2.829375982284546,1.7815505266189575,-0.32023581862449646,0.9139096140861511,-2.313756227493286,1.798816204071045,-0.15930943191051483,2.063303232192993,-0.9574813842773438,-0.39768290519714355,-0.6638977527618408,0.2809010148048401,0.9724339246749878,1.9906585216522217,1.48154616355896,0.719993531703949
580,1732063757380,-2.8339669704437256,1.7751636505126953,-0.32035115361213684,0.9132137894630432,-2.3172481060028076,1.807232141494751,-0.09180951118469238,2.0815224647521973,-1.8233864307403564,1.254433512687683,-0.5069011449813843,1.5863991975784302,0.9671250581741333,1.9978554248809814,1.4824903011322021,0.7288364171981812
581,1732063757437,-2.851985216140747,1.7688448429107666,-0.32319140434265137,0.9124114513397217,-2.3098337650299072,1.802954912185669,-0.15178100764751434,2.0639188289642334,-0.9394858479499817,0.006330195814371109,-0.3780371844768524,0.4971522092819214,0.9550783038139343,1.9925427436828613,1.4738105535507202,0.7335981130599976
582,1732063757485,-2.84171199798584,1.762593150138855,-0.31980904936790466,0.9136275053024292,-2.3024487495422363,1.8008602857589722,-0.13452932238578796,2.061513900756836,-0.9360219240188599,0.0934600904583931,-0.34090185165405273,0.533236026763916,0.9517168402671814,1.9888417720794678,1.470279335975647,0.7333580255508423
583,1732063757537,-2.811136484146118,2.151928186416626,-0.3139325678348541,0.9164478182792664,-2.2770729064941406,1.7825735807418823,-0.1183927059173584,2.0420565605163574,-1.1037193536758423,0.5897638201713562,-0.481588214635849,0.9318373203277588,0.946264922618866,1.9680029153823853,1.4571338891983032,0.722477912902832
584,1732063757584,-2.7860288619995117,2.141610860824585,-0.3126770555973053,0.9137796759605408,-2.261552333831787,1.772945761680603,-0.16109761595726013,2.022390365600586,-0.9265104532241821,-0.28353047370910645,-0.5801739692687988,0.32435762882232666,0.9419075846672058,1.9563944339752197,1.4491510391235352,0.7173504829406738
585,1732063757628,-2.772822141647339,2.1314404010772705,-0.3124612271785736,0.9118031859397888,-2.256803274154663,1.7724120616912842,-0.1591966152191162,2.01973032951355,-0.9279239177703857,0.5752860307693481,-0.3188503682613373,0.7911104559898376,0.9433252215385437,1.9545992612838745,1.4489622116088867,0.7150787711143494
586,1732063757683,-2.752072811126709,2.1214137077331543,-0.31173160672187805,0.9093390107154846,-2.2466087341308594,1.7674347162246704,-0.1286914348602295,2.0161919593811035,-0.9268301129341125,0.3819236755371094,-0.37172508239746094,0.6765897870063782,0.9422033429145813,1.9479526281356812,1.4450780153274536,0.7111721038818359
587,1732063757736,-2.738064765930176,2.1115269660949707,-0.3111344873905182,0.9073904156684875,-2.2368855476379395,1.7628207206726074,-0.11140613257884979,2.011655569076538,-0.9247369766235352,1.0196467638015747,-0.24284300208091736,1.0945208072662354,0.940115749835968,1.941703200340271,1.440909504890442,0.7082292437553406
588,1732063757790,-2.7259812355041504,2.1017773151397705,-0.31082233786582947,0.905504584312439,-2.232649087905884,1.7630655765533447,-0.09299421310424805,2.012896776199341,-0.9241374731063843,0.3172948360443115,-0.2400345504283905,0.6303508877754211,0.9396000504493713,1.940618634223938,1.440109372138977,0.7078269720077515
589,1732063757840,-2.6869325637817383,1.712613582611084,-0.31732305884361267,0.8941105604171753,-2.208918571472168,1.7462785243988037,-0.09023718535900116,1.9926388263702393,-1.0601316690444946,0.6424254179000854,-0.4477398097515106,0.9465070962905884,0.9406154155731201,1.9213486909866333,1.4309821128845215,0.6934831738471985
590,1732063757887,-2.658846616744995,1.7069240808486938,-0.31898924708366394,0.8883718848228455,-2.196383476257324,1.738987684249878,-0.0938207358121872,1.981505036354065,-0.9251505136489868,-0.024925472214818,-0.41433197259902954,0.4622304141521454,0.9401499032974243,1.9123084545135498,1.4262292385101318,0.6874198913574219
591,1732063757941,-2.648824453353882,1.7676957845687866,-0.3151921331882477,0.8889622092247009,-2.1928482055664062,1.739395260810852,-0.11758550256490707,1.9751886129379272,-0.9258079528808594,1.1226152181625366,-0.22318732738494873,1.165878176689148,0.9408562183380127,1.91153883934021,1.4261975288391113,0.6863762736320496
592,1732063757991,-2.6106905937194824,1.761559247970581,-0.3106236159801483,0.8856516480445862,-2.1717305183410645,1.7240787744522095,-0.10321085155010223,1.9590754508972168,-1.0774939060211182,0.588351309299469,-0.47218188643455505,0.9215095043182373,0.9421025514602661,1.8941094875335693,1.4181060791015625,0.6731705665588379
593,1732063758041,-2.584838628768921,1.7554861307144165,-0.3063587546348572,0.8850806951522827,-2.159250497817993,1.7163584232330322,-0.18620721995830536,1.9387654066085815,-0.9274966716766357,0.43276315927505493,-0.395402193069458,0.7268563508987427,0.9420633316040039,1.8847663402557373,1.4134148359298706,0.6665917038917542
594,1732063758091,-2.5736324787139893,1.7494754791259766,-0.3060709834098816,0.8834089040756226,-2.1539628505706787,1.7150163650512695,-0.12855467200279236,1.940888524055481,-0.9279003143310547,0.8814855813980103,-0.25389835238456726,0.9890016913414001,0.9424772262573242,1.882201910018921,1.4123395681381226,0.6644856929779053
595,1732063758142,-2.574025869369507,1.7435262203216553,-0.31235888600349426,0.8800289034843445,-2.1556143760681152,1.7205231189727783,-0.08238586038351059,1.9521565437316895,-1.6336206197738647,1.461544156074524,-0.36506372690200806,1.6212886571884155,0.9380120635032654,1.8866724967956543,1.4123423099517822,0.6708042621612549
596,1732063758193,-2.5663089752197266,1.7376371622085571,-0.31202730536460876,0.8784822821617126,-2.146355390548706,1.715514898300171,-0.057106535881757736,1.9503077268600464,-1.8139573335647583,1.4822920560836792,-0.4171498715877533,1.7046395540237427,0.9346974492073059,1.8802543878555298,1.4074759483337402,0.6686097383499146
597,1732063758241,-2.5591442584991455,1.7318073511123657,-0.3115490674972534,0.8770228624343872,-2.139437198638916,1.7126282453536987,-0.050671499222517014,1.9465478658676147,-0.9172443151473999,0.11653587222099304,-0.24851059913635254,0.5799524188041687,0.932206928730011,1.876069188117981,1.4041380882263184,0.6674113869667053
598,1732063758292,-2.516812801361084,1.7260358333587646,-0.3048931062221527,0.8755385875701904,-2.1124367713928223,1.6942709684371948,-0.15571781992912292,1.9055968523025513,-1.2027473449707031,1.4469200372695923,-0.22549748420715332,1.455207109451294,0.9352165460586548,1.8546733856201172,1.3949449062347412,0.650154173374176
599,1732063758344,-2.482532024383545,1.7203216552734375,-0.3058357834815979,0.8712964653968811,-2.100303888320923,1.6861178874969482,-0.1100194901227951,1.9006623029708862,-0.9225251078605652,0.09641938656568527,-0.47759032249450684,0.521591067314148,0.9368772506713867,1.8451077938079834,1.390992522239685,0.6422159671783447
600,1732063758392,-2.478178024291992,1.7146638631820679,-0.30199143290519714,0.8711769580841064,-2.095660924911499,1.685037612915039,-0.0827731341123581,1.9022269248962402,-0.9409526586532593,0.7212848663330078,-0.3798303008079529,0.9536522030830383,0.9342679381370544,1.8429102897644043,1.3885891437530518,0.6425071358680725
