sequence,timestamp,lidar_min,lidar_max,lidar_mean,lidar_std,pose_min,pose_max,pose_mean,pose_std,imu_min,imu_max,imu_mean,imu_std,target_min,target_max,target_mean,target_std
177,1732071510521,-13.264033317565918,9.284841537475586,0.49724456667900085,1.737020492553711,-1.7770410776138306,2.049771308898926,0.1927179992198944,1.9158941507339478,0.29354244470596313,2.21931791305542,1.0598934888839722,1.0212898254394531,-2.0240347385406494,1.1826303005218506,-0.4207022190093994,2.2674546241760254
178,1732071510570,-9.386643409729004,13.181302070617676,0.5373695492744446,1.7243412733078003,-1.7178378105163574,1.979140043258667,0.12131857872009277,1.8485597372055054,0.4343995749950409,2.2572059631347656,1.2223542928695679,0.9361487627029419,-2.0684654712677,1.1499576568603516,-0.4592539072036743,2.275768756866455
179,1732071510616,-7.6680426597595215,11.9790678024292,0.5620450377464294,1.6926051378250122,-1.5508049726486206,1.8062158823013306,0.12221606820821762,1.678537368774414,-0.24330922961235046,2.2658441066741943,0.6849668025970459,1.3760011196136475,-2.0889952182769775,1.0520819425582886,-0.5184566378593445,2.2210769653320312
180,1732071510664,-6.63406229019165,7.659197807312012,0.5189568400382996,1.5047913789749146,-1.0771799087524414,1.3443408012390137,0.11888444423675537,1.2110278606414795,0.12782463431358337,2.141143560409546,0.8783787488937378,1.1000605821609497,-1.9922277927398682,0.7710971832275391,-0.6105653047561646,1.9539657831192017
181,1732071510719,-5.9289960861206055,6.6346259117126465,0.49320635199546814,1.415373682975769,-1.0015143156051636,1.2511107921600342,0.07469908893108368,1.1296502351760864,0.056691527366638184,2.035238265991211,0.8700167536735535,1.0351498126983643,-1.8981966972351074,0.7192939519882202,-0.5894513726234436,1.850845456123352
182,1732071510770,-5.414052486419678,5.937386512756348,0.4885315001010895,1.399907112121582,-1.093300223350525,1.3364516496658325,0.08948647975921631,1.21614670753479,0.09048585593700409,2.0292069911956787,0.8498233556747437,1.0353690385818481,-1.8922920227050781,0.7748821973800659,-0.5587049126625061,1.885977029800415
183,1732071510824,-5.002934455871582,5.414680004119873,0.4423871636390686,1.2725720405578613,-0.771668016910553,0.975800096988678,0.06828068196773529,0.8756914734840393,-0.33155983686447144,1.8433520793914795,0.8002738952636719,1.090169072151184,-1.7313194274902344,0.5617591738700867,-0.5847800970077515,1.621451497077942
184,1732071510871,-4.689699649810791,5.027768611907959,0.4775434136390686,1.306830883026123,-0.3346245586872101,0.4710182249546051,0.01359795592725277,0.4137730896472931,0.39943093061447144,1.9205942153930664,0.9378213882446289,0.8524032831192017,-1.8299309015274048,0.2644346058368683,-0.7827481627464294,1.4809401035308838
185,1732071510919,-11.804471015930176,13.563231468200684,0.5755066871643066,1.6665486097335815,-0.17712059617042542,0.19323158264160156,0.00013050995767116547,0.18568414449691772,-0.7245339751243591,2.1355440616607666,0.49261975288391113,1.476811408996582,-2.049628496170044,0.08608507364988327,-0.98177170753479,1.5101776123046875
186,1732071510969,-13.579352378845215,13.505574226379395,0.5912373661994934,1.9301462173461914,-0.1266246736049652,0.2772536277770996,0.03993501514196396,0.21103209257125854,-0.34469830989837646,2.2625882625579834,0.6477457284927368,1.4106810092926025,-2.187713146209717,-0.10543462634086609,-1.1465739011764526,1.472393274307251
187,1732071511022,-9.738779067993164,9.583426475524902,0.6121160387992859,1.8158583641052246,-0.3690783381462097,0.5368867516517639,0.05502365157008171,0.4557361602783203,-0.7040204405784607,2.2762856483459473,0.5666796565055847,1.5378669500350952,-2.211656093597412,-0.2577754855155945,-1.2347158193588257,1.381602168083191
188,1732071511073,-7.866591453552246,7.834028720855713,0.5860611796379089,1.712236762046814,-0.46595460176467896,0.6285750269889832,0.060990624129772186,0.5483953356742859,-0.5288620591163635,2.193706512451172,0.5278536081314087,1.4599250555038452,-2.1369478702545166,-0.3164876103401184,-1.2267177104949951,1.287259817123413
189,1732071511127,-6.683247089385986,6.788459300994873,0.5631036162376404,1.6036561727523804,-0.7623875141143799,0.9045439958572388,0.07094806432723999,0.8334657549858093,-0.4545241892337799,2.055532932281494,0.5991441011428833,1.3025877475738525,-2.0156772136688232,-0.4954754412174225,-1.2555763721466064,1.0749449729919434
190,1732071511173,-5.389823913574219,5.5376505851745605,0.5327492356300354,1.4860509634017944,-1.182170033454895,1.3599492311477661,0.05726615712046623,1.2722392082214355,-0.5949908494949341,1.9167721271514893,0.6297988891601562,1.2570356130599976,-1.8964968919754028,-0.7625770568847656,-1.3295369148254395,0.801802396774292
191,1732071511224,-5.004115581512451,3.7102694511413574,0.47687530517578125,1.4167072772979736,-1.2380754947662354,1.4018146991729736,0.02588653564453125,1.3235020637512207,-0.2091778963804245,1.7488055229187012,0.7284259796142578,0.9816127419471741,-1.7362667322158813,-0.7965750694274902,-1.266420841217041,0.6644623279571533
192,1732071511276,-13.795174598693848,6.106363773345947,0.5018883943557739,1.6885744333267212,-1.5557788610458374,1.6962417364120483,-0.017099857330322266,1.633030891418457,-0.6667967438697815,1.8694822788238525,0.6226924657821655,1.2686785459518433,-1.865525484085083,-0.9929405450820923,-1.4292330741882324,0.6170107126235962
193,1732071511321,-9.765867233276367,13.20041561126709,0.577331006526947,1.7761882543563843,-1.2033179998397827,1.3640395402908325,0.04306606575846672,1.285302996635437,-1.1603256464004517,2.0289838314056396,0.47136515378952026,1.5959445238113403,-2.006502389907837,-0.7797812223434448,-1.393141746520996,0.8674228191375732
194,1732071511374,-13.890400886535645,13.712459564208984,0.5867471694946289,2.0150890350341797,-0.9962310791015625,1.1444432735443115,0.06635504961013794,1.0704214572906494,-0.27343273162841797,2.2272069454193115,0.625328540802002,1.3907121419906616,-2.1917505264282227,-0.6495361328125,-1.4206433296203613,1.0905102491378784
195,1732071511424,-9.801506996154785,9.752213478088379,0.5726680755615234,1.7801474332809448,-1.2817498445510864,1.457550287246704,0.09157435595989227,1.3696649074554443,-0.3232260048389435,2.0782530307769775,0.5753668546676636,1.3098294734954834,-2.057313919067383,-0.8353774547576904,-1.4463456869125366,0.8640395998954773
196,1732071511476,-8.007038116455078,6.840322017669678,0.5494962930679321,1.6788818836212158,-1.2662837505340576,1.4411605596542358,0.018716653808951378,1.3589450120925903,-0.4490605592727661,2.037322759628296,0.817509651184082,1.2438510656356812,-2.0171761512756348,-0.8278651833534241,-1.422520637512207,0.8409699201583862
197,1732071511521,-5.6407599449157715,6.133334636688232,0.5482133030891418,1.5945335626602173,-1.2064985036849976,1.3776283264160156,0.00414303969591856,1.2997370958328247,-0.46948015689849854,1.9960187673568726,0.6250636577606201,1.2557761669158936,-1.975205898284912,-0.7915756106376648,-1.3833907842636108,0.8369529247283936
198,1732071511579,-3.9783315658569336,4.1201982498168945,0.4964299201965332,1.385001540184021,-0.8195955753326416,0.9599660634994507,0.08198084682226181,0.8900153636932373,-0.48213016986846924,1.8386963605880737,0.5166416168212891,1.1937097311019897,-1.8097251653671265,-0.5429055094718933,-1.1763153076171875,0.8957768082618713
199,1732071511627,-5.2339253425598145,5.621434688568115,0.5212133526802063,1.4719510078430176,-1.2314873933792114,1.3401951789855957,0.008915901184082031,1.2882474660873413,-0.6456772685050964,1.907044529914856,0.6276482343673706,1.276371717453003,-1.8915011882781982,-0.7981590628623962,-1.3448301553726196,0.7731096148490906
200,1732071511672,-9.951355934143066,8.070487022399902,0.5365951657295227,1.710919976234436,-1.4145153760910034,1.5241400003433228,-0.03319144248962402,1.4772127866744995,-1.040287733078003,2.0119099617004395,0.6065937876701355,1.540371060371399,-1.9997196197509766,-0.9168708920478821,-1.458295226097107,0.7656897306442261
201,1732071511725,-4.616248607635498,4.878726482391357,0.504913330078125,1.4319292306900024,-1.0557796955108643,1.1888762712478638,0.034924864768981934,1.1236637830734253,-0.03791198879480362,1.8493512868881226,0.6168389320373535,1.068081021308899,-1.8288992643356323,-0.6954841017723083,-1.262191653251648,0.8014456033706665
202,1732071511771,-4.3787689208984375,4.602996349334717,0.4887056350708008,1.3857330083847046,-1.0047485828399658,1.1594785451889038,0.029089372605085373,1.0853393077850342,-0.693225622177124,1.7959691286087036,0.4158819615840912,1.266528844833374,-1.774941325187683,-0.6684097647666931,-1.2216755151748657,0.7824360132217407
203,1732071511823,-3.253797769546509,3.416999101638794,0.46129360795021057,1.2783199548721313,-0.8487294316291809,1.011444330215454,0.07079170644283295,0.9302669167518616,-0.5771443843841553,1.713760495185852,0.5748112201690674,1.1455078125,-1.6896781921386719,-0.5715143084526062,-1.1305962800979614,0.7906612157821655
204,1732071511874,-4.549158096313477,4.379954814910889,0.49739429354667664,1.4372265338897705,-1.2321683168411255,1.3681676387786865,0.029488524422049522,1.3018779754638672,-0.42458516359329224,1.8407279253005981,0.4884273409843445,1.1948394775390625,-1.8268965482711792,-0.8122518062591553,-1.3195741176605225,0.7174621820449829
205,1732071511922,-6.317437648773193,7.054279804229736,0.5070429444313049,1.4944286346435547,-1.2300801277160645,1.3656057119369507,-0.0014406045665964484,1.3033663034439087,-0.3444781005382538,1.8554068803787231,0.5107518434524536,1.1787816286087036,-1.8411240577697754,-0.8128219246864319,-1.3269729614257812,0.7271194458007812
206,1732071511974,-3.8516790866851807,4.001866340637207,0.48192891478538513,1.3450043201446533,-1.0756200551986694,1.1960984468460083,0.025377392768859863,1.137463092803955,-0.8886681795120239,1.7605856657028198,0.6966400146484375,1.39946448802948,-1.7441215515136719,-0.7123628258705139,-1.2282421588897705,0.7295636534690857
207,1732071512031,-8.245615005493164,6.336557388305664,0.4970104396343231,1.5140951871871948,-1.1347485780715942,1.2847473621368408,0.025749128311872482,1.2127517461776733,-0.8363454341888428,1.881831407546997,0.5054550170898438,1.359418272972107,-1.8633760213851929,-0.7576218843460083,-1.3104989528656006,0.7818862795829773
208,1732071512077,-7.141078948974609,5.795661926269531,0.5251569747924805,1.5151046514511108,-0.7023326754570007,0.8862618803977966,0.08280962705612183,0.7944555282592773,-0.6662200093269348,1.9767725467681885,0.5276633501052856,1.3398535251617432,-1.9406880140304565,-0.4871842861175537,-1.2139360904693604,1.0277823209762573
209,1732071512127,-14.419499397277832,5.373235702514648,0.5265477299690247,1.6291899681091309,-0.6229407787322998,0.8195650577545166,0.09218605607748032,0.721331000328064,-0.4399346709251404,2.0699708461761475,0.5634617209434509,1.3284382820129395,-2.0289905071258545,-0.43901920318603516,-1.2340048551559448,1.124279499053955
210,1732071512179,-14.454997062683105,5.0369110107421875,0.5400277972221375,1.7242772579193115,-0.6922738552093506,0.8983399868011475,0.08475196361541748,0.7959369421005249,-0.10611361265182495,2.1487298011779785,0.6600261926651001,1.28943932056427,-2.1083710193634033,-0.48588356375694275,-1.2971272468566895,1.1472718715667725
211,1732071512225,-8.320014953613281,4.734759330749512,0.524461030960083,1.495816707611084,-0.2527444660663605,0.5187237858772278,0.11097140610218048,0.38761481642723083,-0.1832609325647354,2.027512550354004,0.6143079996109009,1.2272469997406006,-1.975625991821289,-0.21503232419490814,-1.0953291654586792,1.2449276447296143
212,1732071512280,-3.341845750808716,2.7340502738952637,0.4365389347076416,1.1556967496871948,-0.05986171215772629,0.39795956015586853,0.10623566806316376,0.253449410200119,-0.4551870822906494,1.6711732149124146,0.36688780784606934,1.1422553062438965,-1.6215977668762207,-0.10530958324670792,-0.8634536862373352,1.0721776485443115
213,1732071512332,-2.4966208934783936,2.6809871196746826,0.41075220704078674,1.0550143718719482,-0.08930478245019913,0.24440953135490417,0.09345512092113495,0.169115349650383,-0.8098451495170593,1.5584396123886108,0.4236142635345459,1.1872193813323975,-1.5020040273666382,0.08430477976799011,-0.7088496088981628,1.121689796447754
214,1732071512377,-3.244407892227173,2.6308982372283936,0.4268827438354492,1.1274057626724243,-0.09177600592374802,0.408814936876297,0.12443964183330536,0.2571616768836975,-0.9766007661819458,1.6340088844299316,0.4483574628829956,1.3216547966003418,-1.5881779193878174,-0.12170135974884033,-0.8549396395683289,1.03695547580719
215,1732071512426,-5.085362911224365,4.512460231781006,0.4716755449771881,1.3386324644088745,-0.8233991265296936,1.1591615676879883,0.15539918839931488,0.99151611328125,-1.1646991968154907,1.7578603029251099,0.429950475692749,1.4794259071350098,-1.7321112155914307,-0.5972111821174622,-1.164661169052124,0.802495539188385
216,1732071512477,-7.275009632110596,4.320555210113525,0.5118991732597351,1.4811103343963623,-1.206746220588684,1.4826288223266602,0.08910246938467026,1.3473455905914307,-0.768443763256073,1.8818237781524658,0.4655606746673584,1.3345011472702026,-1.8664777278900146,-0.8343384861946106,-1.3504080772399902,0.7298327088356018
217,1732071512528,-6.510368347167969,4.13930606842041,0.5116376876831055,1.47649347782135,-1.2155603170394897,1.483290433883667,0.018244624137878418,1.3642041683197021,0.15693475306034088,1.8835196495056152,0.7692756652832031,0.9665422439575195,-1.8686280250549316,-0.8404338359832764,-1.354530930519104,0.727043092250824
218,1732071512575,-5.940501689910889,3.9753689765930176,0.4984292685985565,1.455082654953003,-1.3099184036254883,1.5614789724349976,-0.0038732688408344984,1.453155517578125,-0.6149923205375671,1.8308227062225342,0.5317007303237915,1.2300117015838623,-1.8205268383026123,-0.90071040391922,-1.3606185913085938,0.6504084467887878
219,1732071512633,-4.152655601501465,3.8203883171081543,0.47930821776390076,1.3207097053527832,-0.8232238292694092,1.1050379276275635,0.0889718160033226,0.9683182239532471,-0.13713803887367249,1.763336181640625,0.5469657778739929,1.0561398267745972,-1.7390388250350952,-0.5915749073028564,-1.165306806564331,0.8113794922828674
220,1732071512680,-3.988924741744995,3.6887526512145996,0.4726933538913727,1.2841659784317017,-0.6840167045593262,0.9756181836128235,0.1124916523694992,0.831820547580719,-0.5164127349853516,1.7478407621383667,0.590972900390625,1.1329375505447388,-1.7196707725524902,-0.5035516023635864,-1.1116111278533936,0.8599261045455933
221,1732071512731,-3.844282388687134,3.5699126720428467,0.4489348530769348,1.2581528425216675,-0.8351607918739319,1.1165841817855835,0.10727676004171371,0.9775892496109009,-1.0273209810256958,1.6717467308044434,0.4711287021636963,1.3739612102508545,-1.650494933128357,-0.6005359292030334,-1.1255154609680176,0.7424330711364746
222,1732071512776,-2.745400905609131,2.799882650375366,0.42472487688064575,1.1896969079971313,-1.0852196216583252,1.3722010850906372,0.1456644982099533,1.2287161350250244,-0.45802974700927734,1.5292521715164185,0.7262441515922546,1.047065019607544,-1.5190390348434448,-0.7660045027732849,-1.1425217390060425,0.5324758291244507
223,1732071512830,-2.694284439086914,2.7457525730133057,0.4168970584869385,1.1847660541534424,-1.2573659420013428,1.5496240854263306,0.04833849519491196,1.4136786460876465,-0.277128666639328,1.4808781147003174,0.4576578140258789,0.9138065576553345,-1.4769753217697144,-0.8815750479698181,-1.1792751550674438,0.4210115671157837
224,1732071512883,-3.368959665298462,3.4785313606262207,0.42514243721961975,1.2489019632339478,-1.3988784551620483,1.6708719730377197,-0.011086225509643555,1.5558735132217407,-1.2189840078353882,1.5174444913864136,0.31926673650741577,1.399552583694458,-1.5172940492630005,-0.9728111028671265,-1.2450525760650635,0.3850075900554657
225,1732071512926,-2.5989038944244385,2.646289587020874,0.39777547121047974,1.1298437118530273,-1.2249425649642944,1.5003628730773926,0.03936779499053955,1.3732573986053467,-0.05962872877717018,1.4084959030151367,0.47009938955307007,0.8149263262748718,-1.4055681228637695,-0.861452579498291,-1.1335103511810303,0.38474780321121216
226,1732071512978,-2.5549726486206055,2.600446939468384,0.38261285424232483,1.1156103610992432,-1.2725008726119995,1.538927435874939,0.03496062755584717,1.4159777164459229,-1.2170168161392212,1.3638174533843994,0.38445228338241577,1.3983691930770874,-1.3635321855545044,-0.8930143713951111,-1.1282732486724854,0.3327063322067261
227,1732071513026,-2.5123584270477295,2.161694288253784,0.3608837127685547,1.0378590822219849,-1.114024043083191,1.3887434005737305,0.08272361755371094,1.2549567222595215,-0.8056459426879883,1.2986716032028198,0.5741063356399536,1.195403814315796,-1.2949525117874146,-0.7918122410774231,-1.0433824062347412,0.3557738959789276
228,1732071513084,-2.475999355316162,3.4039437770843506,0.41271543502807617,1.201712727546692,-1.5424258708953857,1.7386400699615479,-0.02510603331029415,1.654355764389038,-0.9440747499465942,1.4452685117721558,0.388873428106308,1.2184422016143799,-1.4525482654571533,-1.0618571043014526,-1.2572026252746582,0.2762603759765625
229,1732071513131,-3.3102686405181885,3.3160934448242188,0.408551424741745,1.2221980094909668,-1.5950419902801514,1.7805194854736328,-0.010721564292907715,1.6972671747207642,-0.4775972366333008,1.451522707939148,0.6475816965103149,1.003878116607666,-1.460355520248413,-1.0981804132461548,-1.2792680263519287,0.2560964822769165
230,1732071513182,-2.402536392211914,3.230119466781616,0.4042024612426758,1.206654667854309,-1.725809931755066,1.9077963829040527,0.003954569809138775,1.823047161102295,-0.4668845236301422,1.3891358375549316,0.48633044958114624,0.9290364384651184,-1.403485894203186,-1.1890919208526611,-1.2962889671325684,0.1515994369983673
231,1732071513232,-2.3692121505737305,3.155808687210083,0.4071102738380432,1.2646304368972778,-2.084087610244751,2.2476115226745605,0.056686483323574066,2.1662850379943848,-0.5274879336357117,1.3744093179702759,0.40845149755477905,0.9513038992881775,-1.4321192502975464,-1.4004285335540771,-1.416273832321167,0.02240872010588646
232,1732071513286,-2.336219549179077,3.0842409133911133,0.40449362993240356,1.2651559114456177,-2.060368776321411,2.218618869781494,0.05833315849304199,2.1397969722747803,-0.45004886388778687,1.3660287857055664,0.4464254379272461,0.9082597494125366,-1.422754168510437,-1.3916794061660767,-1.4072167873382568,0.021973175927996635
233,1732071513336,-2.3042852878570557,3.0161235332489014,0.3989189565181732,1.2458841800689697,-2.0152809619903564,2.168833017349243,0.06022914499044418,2.0922532081604004,-0.44200414419174194,1.3534411191940308,0.4466402232646942,0.8978602886199951,-1.3984376192092896,-1.378135323524475,-1.3882864713668823,0.014355890452861786
234,1732071513388,-2.3013222217559814,2.952613115310669,0.3910725712776184,1.272510051727295,-2.198979139328003,2.338365316390991,0.08375756442546844,2.268803119659424,-0.8290984630584717,1.3078172206878662,0.18144379556179047,1.073156476020813,-1.5289051532745361,-1.3397254943847656,-1.4343153238296509,0.13377021253108978
235,1732071513436,-2.2431588172912598,2.3089399337768555,0.36043259501457214,1.1730579137802124,-1.7536896467208862,1.90155827999115,0.05683767795562744,1.8278638124465942,-0.5072290897369385,1.2500267028808594,0.26646190881729126,0.897230327129364,-1.2694091796875,-1.2317501306533813,-1.250579595565796,0.026628969237208366
236,1732071513488,-2.2127110958099365,1.9531735181808472,0.3222818970680237,1.0449591875076294,-1.5793038606643677,1.7393839359283447,0.006319205276668072,1.6642494201660156,0.24796470999717712,1.184709906578064,0.6837204694747925,0.4717673659324646,-1.2000364065170288,-1.1184489727020264,-1.1592426300048828,0.057691026479005814
237,1732071513534,-2.184593915939331,1.933548927307129,0.30914756655693054,0.9915889501571655,-1.4274117946624756,1.588940143585205,0.014891466125845909,1.5124855041503906,0.2700907289981842,1.1517242193222046,0.7656857371330261,0.4509117305278778,-1.1631180047988892,-1.0170601606369019,-1.0900890827178955,0.10327848792076111
238,1732071513582,-2.1587696075439453,1.9145042896270752,0.3112666606903076,0.9952525496482849,-1.4184772968292236,1.5776420831680298,0.008085529319941998,1.5031694173812866,-0.615739643573761,1.1461703777313232,0.22170644998550415,0.8841723799705505,-1.1574434041976929,-1.0128965377807617,-1.085170030593872,0.10221007466316223
239,1732071513635,-2.1344101428985596,1.896011471748352,0.3212043344974518,1.0298854112625122,-1.4997283220291138,1.6445581912994385,0.0231194905936718,1.5744600296020508,-1.2801368236541748,1.1702218055725098,-0.1344103217124939,1.2328838109970093,-1.1836771965026855,-1.0686661005020142,-1.126171588897705,0.08132512867450714
240,1732071513686,-2.1097378730773926,2.300961494445801,0.3495560884475708,1.0148993730545044,-1.2038360834121704,1.3834434747695923,-0.04315594956278801,1.3139783143997192,0.3512410819530487,1.2658441066741943,0.7278193831443787,0.4781980812549591,-1.2668360471725464,-0.8732054233551025,-1.0700206756591797,0.27833887934684753
241,1732071513735,-2.0869014263153076,2.271368980407715,0.33781492710113525,1.0446455478668213,-1.5391281843185425,1.7173041105270386,0.03879150003194809,1.6305450201034546,-0.1071382686495781,1.2151180505752563,0.5598971247673035,0.6612073183059692,-1.2278143167495728,-1.1082619428634644,-1.1680381298065186,0.08453629165887833
242,1732071513784,-2.0640342235565186,1.8599612712860107,0.30192476511001587,1.0485378503799438,-1.7662270069122314,1.8925981521606445,0.03985496610403061,1.8298588991165161,-0.7209439873695374,1.0941836833953857,0.19236789643764496,0.9076184034347534,-1.2590935230255127,-1.1182454824447632,-1.1886694431304932,0.0995946079492569
243,1732071513837,-2.041264772415161,1.8270606994628906,0.30287909507751465,0.9962409138679504,-1.548904538154602,1.6739219427108765,0.005213896743953228,1.6144660711288452,0.21897147595882416,1.119030237197876,0.5728800296783447,0.479837566614151,-1.1356908082962036,-1.1102848052978516,-1.1229877471923828,0.01796475611627102
244,1732071513883,-2.0196211338043213,1.810967206954956,0.3073652684688568,0.9684234857559204,-1.351193904876709,1.471901535987854,-0.01739513874053955,1.417956829071045,-0.6083295345306396,1.1577692031860352,0.21929089725017548,0.8882529735565186,-1.1673121452331543,-0.9731032848358154,-1.0702077150344849,0.1373264044523239
245,1732071513935,-1.9982595443725586,1.91841721534729,0.3172273337841034,0.9338818788528442,-1.0882948637008667,1.2227449417114258,-0.02616894245147705,1.1667877435684204,0.04011582210659981,1.1801226139068604,0.44389399886131287,0.6385893225669861,-1.1805006265640259,-0.7930556535720825,-0.9867781400680542,0.2739649713039398
246,1732071513985,-1.9784691333770752,2.264631509780884,0.3436739146709442,0.9492772817611694,-0.8788365721702576,1.0344041585922241,0.02868817374110222,0.9603924751281738,-0.7140909433364868,1.263963222503662,0.5950139164924622,1.1338094472885132,-1.2551705837249756,-0.6514654755592346,-0.9533179998397827,0.4268839955329895
247,1732071514033,-3.9311110973358154,2.9705886840820312,0.37351152300834656,1.0387057065963745,-0.4284285008907318,0.6630352139472961,0.08183223009109497,0.5491792559623718,-0.8060975670814514,1.4254772663116455,0.25484177470207214,1.1198242902755737,-1.3969260454177856,-0.3529651463031769,-0.8749455809593201,0.7381918430328369
248,1732071514084,-5.869645595550537,2.9274752140045166,0.4295232892036438,1.1743764877319336,-0.35174697637557983,0.5845987796783447,0.07018610835075378,0.4749739170074463,-0.19909727573394775,1.646673321723938,0.523077130317688,0.9861906170845032,-1.6104785203933716,-0.29881104826927185,-0.9546447992324829,0.9274889230728149
249,1732071514135,-3.6917500495910645,2.8624587059020996,0.4048083424568176,1.0693823099136353,-0.08532394468784332,0.35592174530029297,0.1048569604754448,0.22683601081371307,-0.45711880922317505,1.5425680875778198,0.5615970492362976,1.0003776550292969,-1.5003589391708374,-0.12009453028440475,-0.8102267384529114,0.9759942889213562
250,1732071514191,-3.588115930557251,2.804877758026123,0.36140942573547363,0.9981456995010376,-0.641735315322876,0.8152661323547363,0.10312273353338242,0.7290514707565308,-0.3940722346305847,1.3864628076553345,0.4871973991394043,0.8904039263725281,-1.3674962520599365,-0.48957711458206177,-0.9285366535186768,0.6207825541496277
251,1732071514243,-2.4419867992401123,2.135528802871704,0.3414370119571686,0.9325510263442993,-0.6488142013549805,0.8165029883384705,0.05342501401901245,0.7345506548881531,-0.7070311903953552,1.2795443534851074,0.36829790472984314,1.0034006834030151,-1.2636384963989258,-0.4934721887111664,-0.8785553574562073,0.5445898175239563
252,1732071514292,-1.8692290782928467,2.112260103225708,0.33011847734451294,0.9153620004653931,-0.7383670806884766,0.8954625725746155,0.03569426387548447,0.8202798962593079,-1.2027360200881958,1.2369304895401,0.22707685828208923,1.2728972434997559,-1.2251014709472656,-0.5544708967208862,-0.8897861838340759,0.47420743107795715
253,1732071514337,-1.831325650215149,1.786738634109497,0.29371410608291626,0.8146674036979675,-0.3788255453109741,0.5325517058372498,0.11690684407949448,0.46093669533729553,-0.8843713998794556,1.1315373182296753,0.23883400857448578,1.0275312662124634,-1.111507773399353,-0.30078303813934326,-0.7061454057693481,0.5732689499855042
254,1732071514390,-1.8154946565628052,1.7721161842346191,0.28162524104118347,0.7660939693450928,-0.3211171329021454,0.48586326837539673,0.05454254150390625,0.40635940432548523,-0.34265366196632385,1.0889800786972046,0.39161187410354614,0.7165296673774719,-1.0680906772613525,-0.2626083493232727,-0.6653494834899902,0.5695620179176331
255,1732071514442,-1.8012869358062744,1.7578469514846802,0.3002254068851471,0.787071704864502,-0.17522111535072327,0.36460354924201965,0.09335249662399292,0.26992228627204895,-0.7285638451576233,1.1423596143722534,0.5041233897209167,1.067762851715088,-1.1153208017349243,-0.16547253727912903,-0.6403966546058655,0.6716441512107849
256,1732071514488,-1.7872858047485352,1.7439169883728027,0.30432721972465515,0.8020511865615845,0.029017917811870575,0.11614338308572769,0.08223262429237366,0.0466604046523571,-0.705672562122345,1.1773295402526855,0.3195933401584625,0.9526141881942749,-1.1406515836715698,0.023022744804620743,-0.5588144063949585,0.822842001914978
257,1732071514541,-1.7726167440414429,1.7303129434585571,0.2988568842411041,0.7844194173812866,0.05546526238322258,0.16047939658164978,0.09061573445796967,0.06050410494208336,-0.4074162244796753,1.152815580368042,0.24543564021587372,0.8106597661972046,-1.1183322668075562,-0.008816777728497982,-0.563574492931366,0.7845459580421448
258,1732071514594,-2.4369184970855713,1.71702241897583,0.30828842520713806,0.8335293531417847,-0.06954190880060196,0.26619088649749756,0.07540860772132874,0.172495037317276,-0.8158594965934753,1.2101744413375854,0.19553598761558533,1.0130207538604736,-1.178671956062317,-0.09276840835809708,-0.6357201933860779,0.7678497433662415
259,1732071514637,-2.5429606437683105,1.7069846391677856,0.3325473964214325,0.8740249872207642,-0.0006094403215683997,0.18122835457324982,0.07467491924762726,0.09486602246761322,-0.724797785282135,1.2850065231323242,0.1648445427417755,1.0245404243469238,-1.2438790798187256,0.07755294442176819,-0.5831630825996399,0.9343935251235962
260,1732071514687,-2.536728620529175,1.694231629371643,0.3350923955440521,0.880115807056427,-0.017280293628573418,0.19439998269081116,0.06733057647943497,0.11204543709754944,-0.7791593670845032,1.2957247495651245,0.14509347081184387,1.055803656578064,-1.2543325424194336,0.08806240558624268,-0.5831350684165955,0.9492166042327881
261,1732071514746,-2.4066295623779297,1.678916335105896,0.30783572793006897,0.8335810899734497,-0.18454790115356445,0.40158575773239136,0.06020380184054375,0.30478060245513916,-0.9938970804214478,1.2192317247390747,0.2353222370147705,1.1267729997634888,-1.1738343238830566,0.23443466424942017,-0.46969982981681824,0.9957965016365051
262,1732071514793,-2.513352394104004,1.817949891090393,0.3280099928379059,0.8875278830528259,-0.3528350591659546,0.6116995215415955,0.025528352707624435,0.5147521495819092,-0.40954387187957764,1.2948708534240723,0.43732893466949463,0.852257490158081,-1.2409125566482544,0.3731672763824463,-0.43387264013290405,1.1413267850875854
263,1732071514844,-2.4942243099212646,1.8756729364395142,0.3288625180721283,0.8905792832374573,-0.3465293049812317,0.6046961545944214,0.029923956841230392,0.5056731104850769,-0.5312209725379944,1.2979611158370972,0.40170520544052124,0.915142297744751,-1.2445435523986816,0.36857879161834717,-0.43798238039016724,1.1406497955322266
264,1732071514894,-2.4223389625549316,1.8138941526412964,0.3143594563007355,0.8721696138381958,-0.42939168214797974,0.6973837018013,0.043256185948848724,0.5848990082740784,-0.4473453760147095,1.2610244750976562,0.48485010862350464,0.8648056983947754,-1.2058660984039307,0.4318687617778778,-0.38699865341186523,1.1580535173416138
265,1732071514943,-2.3353421688079834,1.793114185333252,0.29782089591026306,0.8566297292709351,-0.6762539148330688,0.9764239192008972,0.055860500782728195,0.8423008918762207,0.04966779425740242,1.2077168226242065,0.5705670118331909,0.587711751461029,-1.1451841592788696,0.6218758821487427,-0.2616541385650635,1.2495001554489136
