Timestamp,Total Collisions,Smoothness of Route,Obstacle Clearance
1730061909.848004009,20335,1221490.8207804617,0.52497345
1730061909.948980485,20335,1221541.0844569013,0.5271247
1730061910.51699350,20335,1221590.6721294876,0.5275218
1730061910.158244779,20335,1221640.2240456073,0.5257036
1730061910.268936997,20335,1221688.2088642633,0.5267197
1730061910.379460646,20335,1221733.5014733074,0.53335434
1730061910.490241030,20335,1221784.8029774707,0.54272443
1730061910.598223812,20335,1221839.126392505,0.5503214
1730061910.708514121,20335,1221886.4469670178,0.5557521
1730061910.826579649,20335,1221937.07719868,0.56558955
1730061910.943947138,20335,1221992.7446490056,0.57592857
1730061911.63061244,20335,1222053.8114485664,0.59113735
1730061911.163635040,20335,1222104.9679503348,0.6070504
1730061911.258385673,20335,1222146.114763219,0.61893994
1730061911.364364031,20335,1222208.647835574,0.6322796
1730061911.471339382,20335,1222258.1273139238,0.64624816
1730061911.562107266,20335,1222318.796169649,0.6607346
1730061911.666970089,20335,1222378.5634236583,0.6689493
1730061911.770656140,20335,1222430.8813746213,0.6773148
1730061911.874990114,20335,1222472.3276873895,0.6851531
1730061911.976682451,20335,1222537.337203942,0.6910261
1730061912.75170470,20335,1222591.1018418723,0.7046743
1730061912.175756719,20335,1222649.1878491794,0.71748495
1730061912.278208320,20335,1222709.1362622841,0.73296654
1730061912.369770493,20335,1222749.5077062366,0.7403129
1730061912.468615695,20335,1222805.9041793542,0.74922067
1730061912.572446941,20335,1222873.574298051,0.7594467
1730061912.668366690,20335,1222930.4284211977,0.77008116
1730061912.770279544,20335,1222980.4715437014,0.78194666
1730061912.871214752,20335,1223035.2452705705,0.7916755
1730061912.980183496,20335,1223095.9038314526,0.8018377
1730061913.79407022,20335,1223142.6265164148,0.81134844
1730061913.186878730,20335,1223192.6322383392,0.82037723
1730061913.288468334,20335,1223245.9823443522,0.8298699
1730061913.388147901,20335,1223301.353356685,0.83800167
1730061913.493799393,20335,1223359.1109097227,0.84374243
1730061913.604312001,20335,1223405.5067617411,0.852044
1730061913.715192634,20335,1223455.4325436042,0.86031973
1730061913.829227683,20335,1223505.3894405756,0.8672009
1730061913.935255715,20335,1223555.2789752695,0.8751449
1730061914.44289441,20335,1223604.923216976,0.8811367
1730061914.153318820,20335,1223655.0149705145,0.8875927
1730061914.268257153,20335,1223700.3541653464,0.89393663
1730061914.383088966,20335,1223750.3507234426,0.8987225
1730061914.506568363,20335,1223809.6940229672,0.90141463
1730061914.606779164,20335,1223859.7417310965,0.89827764
1730061914.700364907,20335,1223909.1442769084,0.894077
1730061914.802515059,20335,1223960.9663172804,0.8906079
1730061914.903704767,20335,1224011.649724334,0.8931279
1730061915.8784189,20335,1224067.9338202404,0.892716
1730061915.108713879,20335,1224108.3951879106,0.8883666
1730061915.200027092,20335,1224147.3316549808,0.8839164
1730061915.303541629,20335,1224197.1123873035,0.8805124
1730061915.406729129,20335,1224249.659029817,0.87705415
1730061915.508226038,20335,1224296.323111788,0.8749082
1730061915.608051621,20335,1224344.7872979492,0.8753908
1730061915.711454468,20335,1224400.7038600333,0.87599987
1730061915.811532948,20335,1224458.8355830284,0.87642163
1730061915.906818210,20335,1224498.621312975,0.8777263
1730061916.8153283,20335,1224547.5481010417,0.88444453
1730061916.106508360,20335,1224598.383479208,0.8947376
1730061916.205176228,20335,1224643.59591898,0.9072452
1730061916.316656723,20335,1224691.8274586294,0.92254937
1730061916.417649159,20335,1224748.9037376142,0.9350131
1730061916.519085694,20335,1224803.6744840727,0.9493722
1730061916.627284384,20335,1224855.2225701527,0.96433425
1730061916.727231998,20335,1224910.6792387122,0.9766438
1730061916.826997688,20335,1224963.6081924853,0.9686729
1730061916.938705813,20335,1225031.1315593591,0.95820016
1730061917.50442653,20335,1225084.3025617902,0.95257914
1730061917.159773180,20335,1225133.9489476231,0.9617612
1730061917.267832307,20335,1225183.330268645,0.97068405
1730061917.373740443,20335,1225239.7149608796,0.9777507
1730061917.479679036,20335,1225289.319189577,0.9842895
1730061917.587543405,20335,1225335.7603011285,0.9930631
1730061917.698178645,20335,1225387.329444632,1.0010104
1730061917.816077748,20335,1225439.3411581737,1.0089821
1730061917.936184138,20335,1225499.302206813,1.0145636
1730061918.44844399,20335,1225548.4703266544,1.014787
1730061918.134473393,20335,1225593.6592404114,1.006717
1730061918.244482000,20335,1225645.3142678116,1.0053543
1730061918.336619880,20335,1225686.7289544668,1.0013121
1730061918.437241527,20335,1225743.2806114627,0.99917144
1730061918.541740322,20335,1225795.9100092452,0.99570924
1730061918.643715654,20335,1225844.7237190143,0.99216044
1730061918.740590276,20335,1225884.7865610344,0.98680836
1730061918.846965293,20335,1225945.496892913,0.9834561
1730061918.938385769,20335,1225992.4341615846,0.9778237
1730061919.36923160,20335,1226044.3853870365,0.9752485
1730061919.141698939,20335,1226096.5404258405,0.977394
1730061919.244966009,20335,1226148.0134319898,0.974282
1730061919.339550438,20335,1226198.6322417413,0.9730612
1730061919.447145579,20335,1226265.71813745,0.97318995
1730061919.548490620,20335,1226306.333688141,0.97404915
1730061919.643052998,20335,1226365.116736847,0.9756397
1730061919.743787397,20335,1226415.3187919115,0.9797674
1730061919.852540924,20335,1226460.8267229174,0.9815839
1730061919.950469707,20335,1226515.3204001577,0.97932917
1730061920.51879521,20335,1226562.647772127,0.9845498
1730061920.158323959,20335,1226628.3186323792,0.9906661
1730061920.258646951,20335,1226680.9326637979,0.99655175
1730061920.361882672,20335,1226737.4370199144,1.0003856
1730061920.472286115,20335,1226795.7352870572,1.0042211
1730061920.581472479,20335,1226844.6400231912,1.0127641
1730061920.687213720,20335,1226891.0556670625,1.016631
1730061920.793468611,20335,1226943.304587463,1.0184677
1730061920.906662621,20335,1226993.2247180203,1.0207849
1730061921.21841429,20335,1227048.8298010319,1.0265394
1730061921.130254674,20335,1227090.9990146128,1.036713
1730061921.245616447,20335,1227148.432622037,1.0362486
1730061921.365566782,20335,1227213.898065762,1.0418575
1730061921.464316915,20335,1227270.7453483862,1.0465668
1730061921.563180392,20335,1227320.4361882678,1.0524113
1730061921.664820661,20335,1227371.669798549,1.0486771
1730061921.765879282,20335,1227420.81991515,1.052004
1730061921.870999511,20335,1227470.456667796,1.0509582
1730061921.972438851,20335,1227517.3619966414,1.0531803
1730061922.73536585,20335,1227576.37697494,1.0538623
1730061922.172257012,20335,1227615.6272684792,1.0540229
1730061922.271420365,20335,1227664.7375592894,1.0533547
1730061922.373029235,20335,1227713.897639534,1.0539514
1730061922.472315370,20335,1227763.189008139,1.0516326
1730061922.572652098,20335,1227809.7966187454,1.0521322
1730061922.673595431,20335,1227863.7785061032,1.050633
1730061922.778704389,20335,1227921.0734669256,1.0516824
1730061922.875324381,20335,1227960.5474689251,1.0490062
1730061922.980766507,20335,1228008.1404890849,1.046487
1730061923.83284262,20335,1228058.016245754,1.0481092
1730061923.187969830,20335,1228110.848380666,1.0428401
1730061923.286653478,20335,1228160.1062913882,1.0406406
1730061923.386037297,20335,1228209.2465053627,1.0398155
1730061923.485664295,20335,1228258.4856129617,1.039974
1730061923.588136375,20335,1228310.945990237,1.0356902
1730061923.688895150,20335,1228356.444856292,1.0347899
1730061923.793709801,20335,1228405.505539424,1.0385722
1730061923.897449103,20335,1228454.728003761,1.03697
1730061924.3611639,20335,1228511.3639681423,1.0341288
1730061924.112451961,20335,1228560.4835544887,1.0325482
1730061924.221104287,20335,1228610.3802194933,1.0328193
1730061924.333780751,20335,1228662.6121543124,1.0292293
1730061924.451747672,20335,1228711.7232205532,1.0334494
1730061924.568094474,20335,1228767.3164155919,1.0317461
1730061924.675835661,20335,1228816.4542940569,1.0378554
1730061924.794105473,20335,1228874.420224826,1.0324687
1730061924.898849592,20335,1228932.6503424384,1.030406
1730061924.994923633,20335,1228975.1802674213,1.0316017
1730061925.96695741,20335,1229024.1962866418,1.0279837
1730061925.198377088,20335,1229073.590651569,1.0239656
1730061925.304392937,20335,1229128.2770047488,1.0258452
1730061925.396664399,20335,1229175.7868490482,1.023735
1730061925.506886289,20335,1229234.8127367077,1.0291934
1730061925.602051745,20335,1229284.5652573076,1.0267785
1730061925.712886451,20335,1229344.077233514,1.0315773
1730061925.805314189,20335,1229389.3845563023,1.0328374
1730061925.909451522,20335,1229450.1437836627,1.0311074
1730061926.5101011,20335,1229485.2789465045,1.0288149
1730061926.104509026,20335,1229533.480477447,1.0244666
1730061926.203351433,20335,1229588.282042958,1.0205123
1730061926.310236914,20335,1229651.982074993,1.020901
1730061926.405508200,20335,1229692.4154579062,1.0172498
1730061926.511202562,20335,1229746.8628123146,1.0184436
1730061926.609979486,20335,1229797.400519346,1.0196642
1730061926.711412934,20335,1229841.9861938406,1.0188837
1730061926.807775911,20335,1229879.8938126217,1.0159014
1730061926.910688412,20335,1229934.1815068866,1.0154943
1730061927.12182755,20335,1229983.6272834574,1.0137151
1730061927.119441040,20335,1230052.6681052328,1.0180205
1730061927.229961253,20335,1230092.8917513662,1.0059069
1730061927.333614452,20335,1230142.6314314578,1.0017468
1730061927.435079741,20335,1230202.0410101742,0.99855393
1730061927.543344005,20335,1230255.8188848468,0.99370563
1730061927.655888519,20335,1230304.9970570686,0.98893964
1730061927.769438993,20335,1230354.6961217897,0.98531586
1730061927.884436828,20335,1230404.3863758738,0.98287916
1730061927.994643549,20335,1230463.1572195513,0.9790173
1730061928.110108667,20335,1230513.1388196275,0.97201097
1730061928.231187803,20335,1230566.2465803265,0.9683282
1730061928.329904393,20335,1230620.4737949676,0.96639645
1730061928.436582954,20335,1230669.7359683104,0.96910053
1730061928.525976884,20335,1230709.207884293,0.9671903
1730061928.626770194,20335,1230772.5426634331,0.9612762
1730061928.729486715,20335,1230826.2730907607,0.95095617
1730061928.833839104,20335,1230876.8558146758,0.9421014
1730061928.932814742,20335,1230922.0747506428,0.9389105
1730061929.45430561,20335,1230985.7371115226,0.9290985
1730061929.139910343,20335,1231025.140904121,0.9237274
1730061929.244134089,20335,1231092.448244122,0.92345387
1730061929.338514432,20335,1231131.7464427464,0.92088926
1730061929.443473857,20335,1231191.1254460409,0.9124466
1730061929.544542407,20335,1231232.6709439477,0.9082474
1730061929.641490638,20335,1231282.7444336438,0.90620273
1730061929.745653600,20335,1231341.9451765167,0.9045837
1730061929.841830916,20335,1231381.220489546,0.9038891
1730061929.939882450,20335,1231431.6435739214,0.8997122
1730061930.44759960,20335,1231481.660883174,0.8947603
1730061930.145792492,20335,1231527.9928965808,0.88947076
1730061930.247969585,20335,1231576.9860166863,0.8835335
1730061930.351986180,20335,1231627.2359880754,0.8783799
1730061930.454692531,20335,1231681.7589092792,0.87616676
1730061930.558790580,20335,1231734.31901715,0.8757378
1730061930.667153471,20335,1231783.5061391343,0.8769755
1730061930.776669277,20335,1231846.7626996755,0.87199754
1730061930.885884176,20335,1231895.7814438439,0.86948377
1730061930.999350871,20335,1231944.3957814043,0.8708675
1730061931.107096616,20335,1231996.7931690642,0.8663184
1730061931.212820564,20335,1232046.039149702,0.86140877
1730061931.323747074,20335,1232102.1959353285,0.86641073
1730061931.434897487,20335,1232161.75567199,0.86831397
1730061931.545887036,20335,1232211.0093520638,0.8663242
1730061931.666389654,20335,1232270.0725453475,0.8671709
1730061931.766144483,20335,1232338.084929068,0.8712668
1730061931.865082110,20335,1232387.4896133326,0.86545897
1730061931.964116690,20335,1232436.5851050515,0.86630356
1730061932.67708083,20335,1232488.3276585685,0.86551875
1730061932.166600103,20335,1232537.5180195079,0.8617313
1730061932.265468600,20335,1232573.526909942,0.8599522
1730061932.366929881,20335,1232622.5532326524,0.8572424
1730061932.468232543,20335,1232671.600811856,0.85398704
1730061932.571685424,20335,1232720.8735266323,0.8526839
1730061932.669222997,20335,1232770.1828701769,0.8484832
1730061932.780364343,20335,1232826.553386174,0.8432524
1730061932.878130658,20335,1232872.8002189146,0.844205
1730061932.976961043,20335,1232922.5162648973,0.84031785
1730061933.71124247,20335,1232963.103215679,0.8355681
1730061933.177119567,20335,1233022.1354345896,0.83210254
1730061933.280577628,20335,1233061.575113768,0.8291554
1730061933.381305325,20335,1233110.8331969504,0.82466537
1730061933.479808581,20335,1233163.6186580458,0.8194917
1730061933.576489498,20335,1233215.1235072846,0.81285
1730061933.677889684,20335,1233265.1651573537,0.80347174
1730061933.781514950,20335,1233311.293802759,0.80384946
1730061933.882929032,20335,1233363.4707178548,0.8043916
1730061933.986022484,20335,1233412.5854197016,0.8018075
1730061934.89053930,20335,1233467.8257939308,0.8010373
1730061934.200644072,20335,1233516.9591055422,0.79625857
1730061934.315074197,20335,1233572.9237519016,0.79437846
1730061934.422926242,20335,1233622.0502414382,0.79194474
1730061934.528675038,20335,1233671.1050048454,0.78684986
1730061934.637284624,20335,1233729.5098726763,0.79110533
1730061934.753734130,20335,1233778.4936268362,0.78772914
1730061934.868283750,20335,1233827.5311460411,0.7876551
1730061934.979707378,20335,1233881.7299263815,0.78433657
1730061935.100049182,20335,1233942.5608476272,0.78608024
1730061935.203040862,20335,1234005.658548204,0.7923139
1730061935.306480218,20335,1234068.7200946982,0.8007603
1730061935.403301409,20335,1234125.7124179539,0.80880105
1730061935.499723527,20335,1234174.9220994888,0.80957603
1730061935.607117338,20335,1234223.9914135188,0.81072545
1730061935.698247977,20335,1234263.532290082,0.80762255
1730061935.802746872,20335,1234311.6335382496,0.806145
1730061935.908802356,20335,1234376.6867213808,0.80306363
1730061936.4811846,20335,1234416.5413672223,0.80367047
1730061936.112707404,20335,1234475.6216158401,0.80349064
1730061936.205457950,20335,1234514.9933178842,0.8061533
1730061936.304120919,20335,1234564.1226019664,0.8037042
1730061936.403509477,20335,1234613.3110693623,0.804707
1730061936.506547856,20335,1234661.3867267533,0.80563956
1730061936.611188599,20335,1234734.1898217686,0.80695844
1730061936.704721443,20335,1234771.0854017294,0.81191057
1730061936.805688791,20335,1234820.428855607,0.81128687
1730061936.910951499,20335,1234868.8033249085,0.81290984
1730061937.9444396,20335,1234917.8576638098,0.8121703
1730061937.112092718,20335,1234966.8911032889,0.8124365
1730061937.218417711,20335,1235017.2403174,0.8147572
1730061937.317759661,20335,1235066.8878539137,0.8149617
1730061937.425781788,20335,1235113.3483377402,0.8159542
1730061937.528052998,20335,1235163.0085073793,0.82039803
1730061937.637921010,20335,1235218.6824534032,0.81867516
1730061937.748246355,20335,1235267.7961936519,0.8152497
1730061937.862407942,20335,1235319.9344721406,0.8147268
1730061937.974345611,20335,1235369.0219201862,0.8160063
1730061938.79367684,20335,1235418.4141353231,0.8143038
1730061938.195886291,20335,1235466.2292515659,0.8140082
1730061938.313110510,20335,1235517.2897429583,0.813548
1730061938.421592996,20335,1235572.7278695728,0.81183404
1730061938.549092883,20335,1235631.954062458,0.80984706
1730061938.639491119,20335,1235682.256992873,0.8076843
1730061938.738495322,20335,1235731.4942757885,0.80670553
1730061938.840779967,20335,1235780.7200852674,0.8041589
1730061938.945860230,20335,1235837.138690642,0.80212796
1730061939.40858721,20335,1235887.9967647055,0.803016
1730061939.140153843,20335,1235927.9242657716,0.7983337
1730061939.245219959,20335,1235975.4085247451,0.795777
1730061939.346617861,20335,1236025.2029218294,0.79388475
1730061939.447284481,20335,1236084.8685903375,0.7908903
1730061939.543145641,20335,1236124.6667204702,0.78813577
1730061939.649166860,20335,1236188.8818292813,0.78211635
1730061939.747368327,20335,1236228.424045173,0.7794745
1730061939.844623017,20335,1236278.6064127842,0.77668804
1730061939.950742853,20335,1236339.017689271,0.77599704
1730061940.49137425,20335,1236379.9185542148,0.7734989
1730061940.146060388,20335,1236429.369007772,0.7715558
1730061940.246877383,20335,1236475.4616157587,0.7657375
1730061940.351057266,20335,1236529.2447226266,0.7615638
1730061940.448192751,20335,1236579.9860610862,0.7580227
1730061940.547595847,20335,1236629.2621641292,0.75497586
1730061940.650904305,20335,1236678.36714862,0.75348425
1730061940.753218116,20335,1236727.4000517675,0.75309944
1730061940.857201789,20335,1236780.1694178001,0.75156593
1730061940.961171245,20335,1236829.2258125837,0.7503969
1730061941.71623780,20335,1236878.3821834226,0.7463423
1730061941.181502472,20335,1236928.5664021734,0.74386567
1730061941.293780854,20335,1236986.5427618537,0.73945683
1730061941.401774266,20335,1237029.2110400347,0.7278676
1730061941.510140713,20335,1237086.5433154386,0.71622443
1730061941.627443721,20335,1237137.0597991575,0.70756525
1730061941.744016259,20335,1237186.364498839,0.70352167
1730061941.855527673,20335,1237235.4920231022,0.70382136
1730061941.967412322,20335,1237284.7089428923,0.70265174
1730061942.67870409,20335,1237334.0433244426,0.7023689
1730061942.174253582,20335,1237393.1233465408,0.7025162
1730061942.283550225,20335,1237443.5749797076,0.6999808
1730061942.382196913,20335,1237498.8410512407,0.69184875
1730061942.474135236,20335,1237548.976188954,0.67674595
1730061942.575819027,20335,1237599.3102119332,0.6666116
1730061942.672571639,20335,1237638.5853750377,0.662383
1730061942.778353317,20335,1237687.7785741298,0.6621349
1730061942.881481635,20335,1237748.798521018,0.6607602
1730061942.983881398,20335,1237798.5127564643,0.664143
1730061943.82350600,20335,1237849.6291938794,0.6738142
1730061943.179553132,20335,1237894.5820275345,0.6837498
1730061943.281608114,20335,1237945.9898492047,0.69158226
1730061943.376411746,20335,1238005.6330045,0.6986385
1730061943.486469977,20335,1238065.8599631141,0.7079956
1730061943.583967946,20335,1238106.1171159658,0.716547
1730061943.677118689,20335,1238157.4497104832,0.72424567
1730061943.785614760,20335,1238205.2479579167,0.7334008
1730061943.889703421,20335,1238257.5177256865,0.7434401
1730061943.995784434,20335,1238309.6795848757,0.7549595
1730061944.104146803,20335,1238359.1037786684,0.765775
1730061944.209573179,20335,1238409.2772214075,0.77154154
1730061944.313873039,20335,1238459.5794818571,0.7753568
1730061944.417827217,20335,1238510.1877481998,0.7845521
1730061944.520853913,20335,1238560.8099926964,0.79343706
1730061944.627670474,20335,1238603.2966332822,0.80032676
1730061944.742446952,20335,1238674.1918957827,0.79964405
1730061944.850632818,20335,1238724.7957000302,0.80338013
1730061944.956992196,20335,1238786.252157116,0.8078187
1730061945.74949448,20335,1238835.816353696,0.80944204
1730061945.184424017,20335,1238884.8934321555,0.8092956
1730061945.299209352,20335,1238934.0637771816,0.8113332
1730061945.423006980,20335,1238997.934600458,0.81234795
1730061945.517040679,20335,1239047.097923917,0.8106981
1730061945.617558660,20335,1239093.52659573,0.80829024
1730061945.722411674,20335,1239146.816782233,0.8048039
1730061945.820218045,20335,1239196.4789513147,0.8058927
1730061945.919287150,20335,1239245.7402323023,0.804612
1730061946.18065556,20335,1239285.1442800465,0.80325663
1730061946.123308697,20335,1239337.7535921624,0.80246454
1730061946.228216314,20335,1239397.9920720777,0.80455774
1730061946.322304216,20335,1239437.6588989466,0.805381
1730061946.423602129,20335,1239488.113715369,0.80475175
1730061946.528823358,20335,1239543.9060491268,0.80590665
1730061946.623874197,20335,1239583.6795426633,0.8056027
1730061946.723277243,20335,1239634.7922789908,0.8058274
1730061946.823469158,20335,1239684.4879119815,0.80492735
1730061946.924340064,20335,1239733.8540234766,0.8053807
1730061947.29876629,20335,1239783.135841676,0.8068822
1730061947.130363100,20335,1239838.9973132906,0.80697834
1730061947.232115551,20335,1239887.6836362672,0.8099815
1730061947.328830041,20335,1239937.2572632786,0.80936277
1730061947.430164252,20335,1239987.1866328297,0.8081545
1730061947.531965645,20335,1240036.5560249353,0.8092776
1730061947.631553840,20335,1240084.9128513967,0.8087211
1730061947.730441112,20335,1240148.912973577,0.8077713
1730061947.839275963,20335,1240199.0885889076,0.80316645
1730061947.943431791,20335,1240244.183561469,0.8008517
1730061948.46909008,20335,1240302.1606774745,0.8001461
1730061948.153197662,20335,1240351.775156336,0.79938185
1730061948.264741017,20335,1240401.271486493,0.7976713
1730061948.369814467,20335,1240447.5112556026,0.79688776
1730061948.479800522,20335,1240497.1748790247,0.7966144
1730061948.588546886,20335,1240546.4791280301,0.79653275
1730061948.697540837,20335,1240601.491922759,0.7966507
1730061948.819128533,20335,1240656.6739768453,0.79461783
1730061948.921546851,20335,1240720.7933427354,0.7907005
1730061949.15540004,20335,1240770.0269756885,0.78728384
1730061949.125824311,20335,1240816.352737642,0.78759384
1730061949.219619871,20335,1240865.7940935027,0.7859564
1730061949.318962412,20335,1240919.986844062,0.7835915
1730061949.424883382,20335,1240971.999860185,0.7821698
1730061949.528269788,20335,1241021.5374947486,0.7781493
1730061949.630293260,20335,1241067.829030461,0.7750389
1730061949.725731892,20335,1241107.5728812516,0.7702728
1730061949.821491790,20335,1241157.4083345758,0.76578
1730061949.931617328,20335,1241217.2468214089,0.76165885
1730061950.31393367,20335,1241265.5824503428,0.757566
1730061950.124557294,20335,1241311.6550401708,0.75544614
1730061950.222636541,20335,1241360.2153920697,0.751944
1730061950.325488087,20335,1241409.8443676932,0.7483216
1730061950.433058801,20335,1241459.547685771,0.7446195
1730061950.533810232,20335,1241515.1084969246,0.74104214
1730061950.636828884,20335,1241559.7137725705,0.7365785
1730061950.736870274,20335,1241609.39442395,0.7320207
1730061950.839932969,20335,1241659.4473541982,0.7304077
1730061950.940839112,20335,1241705.1470952705,0.72403854
1730061951.40002295,20335,1241758.7524700444,0.7139998
1730061951.140444161,20335,1241808.9267486546,0.7044744
1730061951.244782223,20335,1241858.1500217153,0.70220655
1730061951.354869779,20335,1241910.8339439146,0.7015592
1730061951.465802871,20335,1241965.884282577,0.7018343
1730061951.574962656,20335,1242023.7122150478,0.70328224
1730061951.680158618,20335,1242073.2245306913,0.70670134
1730061951.788556945,20335,1242122.8518922753,0.70965475
1730061951.899002216,20335,1242183.882661797,0.71034425
1730061952.7211436,20335,1242241.3600251868,0.7066838
1730061952.118064457,20335,1242293.7900126255,0.6986628
1730061952.239581540,20335,1242363.1678744191,0.6891335
1730061952.335699314,20335,1242404.757432903,0.68650424
1730061952.442895842,20335,1242453.8401855673,0.6845435
1730061952.545595982,20335,1242513.784233793,0.68266124
1730061952.646964017,20335,1242564.8996711124,0.68145543
1730061952.736528920,20335,1242620.5139145195,0.68056154
1730061952.842272375,20335,1242669.545135503,0.6797724
1730061952.937209430,20335,1242708.8937940905,0.679553
1730061953.43540434,20335,1242769.3155808153,0.6788345
1730061953.141900841,20335,1242820.3325314093,0.6750722
1730061953.239618595,20335,1242866.8764442233,0.6703506
1730061953.339396338,20335,1242924.3659725802,0.66805583
1730061953.441216356,20335,1242973.5327033729,0.6642181
1730061953.546996180,20335,1243024.6297712692,0.6614344
1730061953.638141947,20335,1243063.728281525,0.65819246
1730061953.742964655,20335,1243114.3700098575,0.6592341
1730061953.838995404,20335,1243169.159616833,0.6632305
1730061953.947935574,20335,1243214.2776692263,0.6687998
1730061954.51619310,20335,1243271.1311370071,0.66915506
1730061954.157455060,20335,1243316.4068581148,0.6665343
1730061954.255918351,20335,1243364.993051084,0.6636169
1730061954.361415922,20335,1243417.53689182,0.6620198
1730061954.461955083,20335,1243466.865963032,0.659962
1730061954.562424752,20335,1243525.6960745195,0.6587317
1730061954.663844254,20335,1243567.6396094924,0.65707827
1730061954.767371034,20335,1243616.7845173546,0.65493983
1730061954.874746881,20335,1243665.9072442718,0.6553893
1730061954.980815961,20335,1243714.9750930027,0.65563226
1730061955.89149346,20335,1243763.960896809,0.6541659
1730061955.195553648,20335,1243825.968752644,0.65145034
1730061955.312387310,20335,1243871.771743394,0.64930606
1730061955.422960272,20335,1243920.848489126,0.6479842
1730061955.531930309,20335,1243970.2233967846,0.64713275
1730061955.649064277,20335,1244029.0136642025,0.6455223
1730061955.753866736,20335,1244077.9557630667,0.6440622
1730061955.850734485,20335,1244127.1642473028,0.64197433
1730061955.951487119,20335,1244177.6197730487,0.6374683
1730061956.50620435,20335,1244222.7878973123,0.6324881
1730061956.145262242,20335,1244272.804928671,0.62916374
1730061956.255904315,20335,1244333.4680925005,0.6268854
1730061956.352497346,20335,1244372.67318538,0.6250271
1730061956.456280961,20335,1244421.7002492207,0.62324333
1730061956.558520862,20335,1244486.5384005264,0.62254393
1730061956.659483933,20335,1244525.8427602332,0.6222973
1730061956.758285773,20335,1244574.9752859275,0.6221681
1730061956.856850737,20335,1244624.3586103756,0.6212412
1730061956.959704727,20335,1244679.049391341,0.6216193
1730061957.54343839,20335,1244720.6257093432,0.6262576
1730061957.156576106,20335,1244776.326467032,0.6268593
1730061957.258521561,20335,1244824.0383936502,0.628627
1730061957.357211570,20335,1244874.6026243544,0.6335589
1730061957.458700484,20335,1244934.0125221394,0.6416938
1730061957.560717744,20335,1244984.43519217,0.64988697
1730061957.660363227,20335,1245037.1813057046,0.65686566
1730061957.758592327,20335,1245085.6753859061,0.6622064
1730061957.862798229,20335,1245147.8629238573,0.6670427
1730061957.970226445,20335,1245192.1480257388,0.6694087
1730061958.73832605,20335,1245241.912056962,0.6664789
1730061958.174711938,20335,1245293.725648163,0.658185
1730061958.283042186,20335,1245363.8776674885,0.646932
1730061958.388933601,20335,1245421.886996606,0.6359366
1730061958.504270607,20335,1245476.7716372844,0.63156134
1730061958.612931410,20335,1245521.2530385524,0.62616426
1730061958.721942904,20335,1245578.8241484452,0.6205563
1730061958.831911245,20335,1245628.917747095,0.6184579
1730061958.948734888,20335,1245677.959071943,0.6170039
1730061959.80665269,20335,1245737.7208058613,0.6155965
1730061959.165996941,20335,1245777.0714321067,0.6160369
1730061959.267505351,20335,1245836.7509657731,0.6203494
1730061959.375263659,20335,1245886.2580759788,0.62466633
1730061959.474774148,20335,1245943.9129748407,0.62402403
1730061959.565209334,20335,1245983.500941444,0.62715274
1730061959.673012617,20335,1246042.9247262366,0.6313193
1730061959.773705368,20335,1246089.2002304383,0.63308793
1730061959.882933912,20335,1246143.979305814,0.63258135
1730061959.983842981,20335,1246194.0574373917,0.63517034
1730061960.86571124,20335,1246249.732990822,0.6426278
1730061960.188219258,20335,1246299.1882655174,0.6480645
1730061960.280363189,20335,1246336.0721246365,0.6471431
1730061960.378843633,20335,1246385.9779941244,0.6420877
1730061960.482669558,20335,1246434.6444728852,0.6348241
1730061960.588488616,20335,1246496.6845359772,0.6300177
1730061960.684839339,20335,1246541.8369854938,0.630975
1730061960.784184976,20335,1246587.6007401934,0.6379317
1730061960.890093042,20335,1246632.0886903582,0.6457757
1730061960.988246839,20335,1246681.5066225464,0.6506986
1730061961.93604476,20335,1246730.6118374288,0.64850116
1730061961.197947848,20335,1246786.9368691086,0.6446989
1730061961.306293346,20335,1246835.637237663,0.642455
1730061961.406397675,20335,1246885.0899627267,0.6427593
1730061961.515484823,20335,1246934.356803948,0.6438197
1730061961.625910557,20335,1246984.270368082,0.6419458
1730061961.736350579,20335,1247038.7009342303,0.6358958
1730061961.850406506,20335,1247111.8346926724,0.6248562
1730061961.964151968,20335,1247165.9914207072,0.6175634
1730061962.70879891,20335,1247228.938964964,0.6107827
1730061962.180865535,20335,1247277.6883673044,0.60716057
1730061962.288766744,20335,1247328.8669319272,0.6054995
1730061962.404862692,20335,1247384.9175317667,0.60081685
1730061962.531650416,20335,1247457.5558395938,0.591885
1730061962.630952821,20335,1247507.3730776017,0.5820725
1730061962.728093145,20335,1247563.1497754033,0.57762825
1730061962.833171545,20335,1247607.7568844387,0.57067263
1730061962.927684078,20335,1247658.0541880503,0.5627913
1730061963.25180454,20335,1247715.0595019727,0.55904675
1730061963.129936345,20335,1247772.5220958807,0.55188274
1730061963.230277531,20335,1247823.7127345786,0.54147774
1730061963.330220015,20335,1247871.2702392212,0.5298885
1730061963.439531466,20335,1247930.3918484556,0.5261122
1730061963.531565891,20335,1247962.6161497415,0.52213377
1730061963.634294184,20335,1248029.37029711,0.5186928
1730061963.729296091,20335,1248066.3206266798,0.5136872
1730061963.828114653,20335,1248116.1179049534,0.5109534
1730061963.936623048,20335,1248184.178831077,0.5062766
1730061964.35916006,20335,1248237.0892856617,0.50008345
1730061964.133949756,20335,1248284.234311939,0.495526
